conversation_id,translated_tr
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil.
Henüz etkin değil"
07e549f744f8472592c10c3e08043f59,"Müşteri: Merhaba, telefonumdaki SMS ile ödeme özelliğinde bir sorun yaşıyorum. Yardımcı olabilir misiniz?
Temsilci: Elbette Rosa. Yaşattığınız rahatsızlık için özür dilerim. Kimliğinizi doğrulayabilmem ve size daha iyi yardımcı olabilmem için lütfen hesap PIN'inizi bana iletebilir misiniz?
Müşteri: *iç çekerek* Tamam. 1234.
Temsilci: Teşekkür ederim, Rosa. Şimdi, SMS ile ödeme konusunda yaşadığınız sorun hakkında biraz daha bilgi alabilir miyim?
Müşteri: Evet, her denediğimde ""Geçersiz PIN"" diyor, ama doğru girdiğimden eminim.
Temsilci: s***, denediniz mi PIN'inizi sıfırlamayı veya hesap bilgilerinizde herhangi bir hata olup olmadığını kontrol etmeyi?
Müşteri: *sinirli* Hayır, denemedim. Ve denemek de istemiyorum. Siz hemen düzeltemez misiniz?
Temsilci: Anlıyorum Rosa, yaşadığınız hayal kırıklığını. Ancak, doğru kişiye konuştuğumdan emin olmak için güvenlik protokollerini takip etmem gerekiyor. Lütfen dosyamızdaki adresinizi teyit edebilir misiniz?
Müşteri: *iç çekerek* 123 Main St.
Temsilci: Teşekkür ederim. Şimdi, hesabınızla ilişkili kredi kartının son dört hanesini bana iletebilir misiniz?
Müşteri: *duraksayarak* Emin değilim.
Temsilci: Özür dilerim Rosa, ancak sağladığınız bilgilerle kimliğinizi doğrulayamıyorum. Bu konuşmayı güvenli bir şekilde devam ettirebilmemiz için bana farklı bir iletişim yöntemi sağlayabilir misiniz?
Müşteri: *öfkeyle* Tamam, benim için bununla uğraşacak vaktim yok. Hemen sorunu düzeltin!
Temsilci: Anlıyorum Rosa, sinirlisiniz, ancak uygun doğrulama olmadan size daha fazla yardımcı olamam. Bugün size yardımcı olabileceğim başka bir konu var mı?
Müşteri: *telefonu kapatır*
Temsilci: Yaşattığınız rahatsızlık için özür dilerim, Rosa. Başka sorularınız veya endişeleriniz olursa lütfen geri aramaktan çekinmeyin, size yardımcı olmak için elimizden geleni yapacağız. Union Mobile'i tercih ettiğiniz için teşekkür ederiz. İyi günler."
07febc02bd3c4a159e84762734e4fe0a,"MERHABA, Union Mobil'e hoş geldiniz. Ben Jeri, size nasıl yardımcı olabilirim?
Merhaba, telefon hizmetimle ilgili bir sorun yaşıyorum. Kendi başıma sorunu çözmeye çalıştım ama başarılı olamadım.
Üzgünüm Marcello. Karşılaştığınız sorun hakkında biraz daha bilgi verebilir misiniz? Çözmenize yardımcı olmak için elimden geleni yapacağım.
Pekala, arama yaparken ve aramaları alırken sorun yaşıyorum. Arama yapmaya çalıştığımda bazen ""Arama başarısız"" diyor ve beni aradığında doğrudan sesli postaya gidiyor.
Bu çok can sıkıcı olmalı. Sorunu çözmenize yardımcı olmak için birkaç şey yapabilirim. Öncelikle, telefonunuz ve hizmet tarifeniz hakkında biraz daha bilgi alabilir miyim?
Elbette, iPhone 12 kullanıyorum ve Sınırsız Data tarifem var.
Peki, birkaç şey deneyelim. Öncelikle, telefonunuzu yeniden başlattınız mı?
Evet, zaten denedim.
Tamam, sorun değil. Şimdi de hesabınızı kontrol edip, sorunlara neden olabilecek bir durum olup olmadığını kontrol etmek istiyorum. Kimliğinizi doğrulayabilir misiniz lütfen?
Elbette, hesap PIN'im... (PIN'i sağlıyor)
Teşekkürler, Marcello. Birkaç saniyeliğine bekletmenizi rica edeceğim, hesabınızı kontrol edeyim. (
Beklediğiniz için özür dilerim, Marcello. Ne yazık ki, sağladığınız bilgilerle kimliğinizi doğrulayamıyorum. Kimliğinizi doğrulamak için başka bir yol sağlayabilir misiniz?
